番号,35,
名前,菲婭,
呼び名,菲婭,
基礎,0,1800
基礎,1,1800
フラグ,1,1
フラグ,9,1
フラグ,11,15
フラグ,12,15
フラグ,13,15
フラグ,14,15
フラグ,16,-1
フラグ,41,131
フラグ,45,0
フラグ,46,0
フラグ,151,99
フラグ,420,1
フラグ,451,10
フラグ,452,10
フラグ,453,1270
フラグ,454,280
フラグ,455,590
フラグ,456,550
フラグ,457,650
フラグ,550,-1
フラグ,800,5
素質,0;處女
素質,10;膽怯
素質,17;低姿態
素質,23;好奇心
素質,35;害羞
素質,40;害怕疼痛
素質,42;容易濕
素質,44;愛哭鬼
素質,63;獻身的
素質,69;抵抗誘惑
素質,88;受虐狂
素質,100;嬌小
素質,112;回覆緩慢
素質,116;絕壁
素質,125;白虎
素質,132;幼稚
素質,152;不受洗腦
素質,300,5;銀髮
素質,301,1;直毛
素質,302,201;長
素質,303,1;基本剪法
素質,304,1;自然
素質,305,5;水汪汪
素質,306,4;金色
素質,307,2;薄的
素質,308,50;纖細
素質,309,1;粉紅色
素質,310,1;無
素質,311,1;無
素質,312,25;虎牙
素質,313,9;仰視對方
素質,314,0;人類
素質,315,8;貴族
素質,316,12;純屬意外
素質,317,8;戀父情結
ABL,10,2
ABL,21,3
CSTR,60,菲婭,;第一人稱
