番号,80006
名前,高嶺 愛花,
呼び名,愛花,

基礎,0,1700
基礎,1,1800

;初期設定素質,
素質,處女
素質,剛強
素質,坦率
素質,文靜
素質,克制
素質,好奇心
素質,看重貞操
素質,害羞
素質,快速學習
素質,反感污臭
素質,獻身的
素質,頭髮顏色,3
素質,頭髮狀態,1
素質,頭髮長度,201
素質,頭髮修剪方式,2
素質,髮型,5
素質,體型,135
素質,目,5
素質,瞳色,6
素質,唇,4
素質,乳頭,1
素質,陰毛狀態,65
素質,陰毛生長極限,200
素質,成為勇者前的生活,1
素質,成為勇者的契機,12
素質,172
素質,種族,0

;初期設定能力,
能力,學習能力,5
能力,運動能力,5
能力,戰鬥能力,4
能力,感性,5
刻印,異界綜合徵,5

;初期設定キャラクターCFLAG,
CFLAG,1,1
CFLAG,9,1
CFLAG,11,15
CFLAG,12,15
CFLAG,13,15
CFLAG,14,15
CFLAG,16,-1
CFLAG,41,17;上著のタイプ
CFLAG,42,62;特別コスチュームのタイプ
CFLAG,45,0
CFLAG,46,0
CFLAG,151,99
CFLAG,420,1
CFLAG,450,1,;一人稱
CFLAG,451,17
CFLAG,452,17
CFLAG,453,1640,;身長（cm*10）
CFLAG,454,474,;體重（kg*10）
CFLAG,455,860,;B*10
CFLAG,456,650,;W*10
CFLAG,457,890,;H*10
CFLAG,999,3;稀有度

;初期設定経験,

;弱み屬性　0 弱み無、1 弱みあり、CSTR,41に內容記述
;CFLAG,1003,0
;友人
;憧れ・友情
;苦手


;CSTR,30,高嶺 愛花

;CSTR,32,テニス部に所屬する高校2年生。馬尾と太い眉毛が特徴。「なんて」が口癖である。一人稱は「わたし」。
;CSTR,33,成績は常にトップクラスでテニス部女子のエースというまさに才色兼備を絵に描いたようなお嬢様。
;CSTR,34,だが、育ちの良さゆえ真面目すぎて近寄りがたい雰囲気を醸し出しており、男子にとってはまさに「高嶺の花」である。
;CSTR,35,血型はA型。誕生日は10月5日。星座は天秤座。趣味は點心作りと鋼琴。好物は焼き芋。
;CSTR,40,才色兼備の女子エース
